x,y,z
-25.864983025222536,-20.237132092200525,1.5864768913142138
-25.405664206197237,-20.79751482660975,1.6276481044210678
-24.934048888878348,-21.34734382207548,1.6687743957542613
-24.45038249650913,-21.886346005928555,1.7098546302613553
-23.95491658654922,-22.414254081269796,1.750887674161042
-23.447908713111335,-22.930806666318443,1.7918723949744362
-22.92962228619714,-23.435748430444562,1.8328076615563311
-22.400326427813273,-23.928830226811098,1.8736923441264166
-21.860295825050077,-24.40980922155316,1.9145253143004606
-21.30981058020752,-24.878449019424355,1.9553054451214509
-20.74915605805419,-25.334519785841795,1.9960316110906993
-20.178622730306973,-25.777798365263806,2.036702688198904
-19.598506017420455,-26.2080683958364,2.077317553957171
-19.00910612777698,-26.625120420246486,2.117875087427995
-18.41072789436893,-27.02875199272274,2.1583741692561933
-17.80368060906698,-27.418767782126476,2.198813681699804
-17.188277854569016,-27.794979671077748,2.2391925086609303
-16.564837334125563,-28.15720685106391,2.2795095357165476
-15.933680699139178,-28.505275913480467,2.3197636501492562
-15.29513337473591,-28.839020936556167,2.3599537409779967
-14.649524383408474,-29.15828356811689,2.400078698988707
-13.997186166831488,-29.462913104145247,2.4401374167649403
-13.33845440595026,-29.752766563095243,2.480128788718426
-12.673667839445493,-30.027708755923864,2.520051711119583
-12.00316808067706,-30.28761235180395,2.559905082127983
-11.327299433210873,-30.53235793948518,2.599687801822762
-10.646408705033558,-30.76183408427263,2.639398772232972
-9.960845021560136,-30.9759373805948,2.6790368973678897
-9.27095963754109,-31.174572500135582,2.718601083247261
-8.577105747974796,-31.357652235507427,2.7580902379314973
-7.879638298132631,-31.52509753944514,2.7975032715518084
-7.17891379280405,-31.676837559502825,2.8368390963402828
-6.475290104869324,-31.812809668238636,2.876096626659918
-5.769126283307984,-31.932959488875017,2.915274779034571
-5.060782360751137,-32.03724091642436,2.9543724721788593
-4.350619160686082,-32.12561613427296,2.9933886270280183
-3.6389981044216384,-32.198055626218455,3.032322166767673
-2.9262810179226983,-32.25453818395893,3.0711720168635583
-2.212829938622415,-32.295050910034,3.1099371050911753
-1.4990069223203917,-32.3195892162213,3.1486163615653844
